,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,new_newton,new_newton_steps
211,2017-02-17,2017-03-10,792.5,GOOG,Put,1.58,0.14682,828.070007,0.057494866529774126,0.15108325953273738,1.0
212,2017-02-17,2017-03-10,797.5,GOOG,Put,1.97,0.14529,828.070007,0.057494866529774126,0.1448536505262664,1.0
213,2017-02-17,2017-03-10,802.5,GOOG,Put,2.69,0.14879,828.070007,0.057494866529774126,0.14300991789454015,1.0
214,2017-02-17,2017-03-10,810.0,GOOG,Put,3.81,0.14086,828.070007,0.057494866529774126,0.13437531914114265,1.0
215,2017-02-17,2017-03-17,755.0,GOOG,Put,0.81,0.18939,828.070007,0.07665982203969883,0.19810945994031862,1.0
216,2017-02-17,2017-03-17,760.0,GOOG,Put,0.75,0.19035,828.070007,0.07665982203969883,0.18377947949856505,1.0
217,2017-02-17,2017-03-17,765.0,GOOG,Put,0.94,0.17895999999999998,828.070007,0.07665982203969883,0.18051048762511973,1.0
218,2017-02-17,2017-03-17,775.0,GOOG,Put,1.32,0.16259,828.070007,0.07665982203969883,0.1695035244551929,1.0
219,2017-02-17,2017-03-17,785.0,GOOG,Put,1.75,0.15743,828.070007,0.07665982203969883,0.15532573951558312,1.0
220,2017-02-17,2017-03-17,805.0,GOOG,Put,4.62,0.14627,828.070007,0.07665982203969883,0.1456152558258443,1.0
221,2017-02-17,2017-03-17,820.0,GOOG,Put,8.48,0.1387,828.070007,0.07665982203969883,0.13425780667174098,1.0
222,2017-02-17,2017-03-17,825.0,GOOG,Put,10.57,0.12844,828.070007,0.07665982203969883,0.1335353543737356,1.0
223,2017-02-17,2017-03-17,830.0,GOOG,Put,12.98,0.13205,828.070007,0.07665982203969883,0.13279106955813072,1.0
224,2017-02-17,2017-03-17,835.0,GOOG,Put,16.93,0.14722000000000002,828.070007,0.07665982203969883,0.1455568319542958,1.0
225,2017-02-17,2017-03-17,845.0,GOOG,Put,22.04,0.12736,828.070007,0.07665982203969883,0.12931501417117555,1.0
226,2017-02-17,2017-03-24,760.0,GOOG,Put,1.2,0.18071,828.070007,0.09582477754962354,0.1813636875474528,1.0
227,2017-02-17,2017-03-24,787.5,GOOG,Put,3.19,0.15253,828.070007,0.09582477754962354,0.16013733223326496,1.0
228,2017-02-17,2017-03-24,800.0,GOOG,Put,4.8,0.15533,828.070007,0.09582477754962354,0.14828380434390206,1.0
229,2017-02-17,2017-04-21,830.0,GOOG,Call,19.5,0.14528,828.070007,0.17248459958932238,0.14642754898727137,1.0
230,2017-02-17,2017-04-21,835.0,GOOG,Call,17.5,0.14465999999999998,828.070007,0.17248459958932238,0.14855855996457967,1.0
231,2017-02-17,2017-04-21,840.0,GOOG,Call,14.8,0.13974,828.070007,0.17248459958932238,0.1441146825830267,1.0
232,2017-02-17,2017-04-21,845.0,GOOG,Call,12.85,0.14517,828.070007,0.17248459958932238,0.14374296017201255,1.0
233,2017-02-17,2017-04-21,885.0,GOOG,Call,3.38,0.13558,828.070007,0.17248459958932238,0.1420652527663955,1.0
234,2017-02-17,2017-04-21,895.0,GOOG,Call,2.6,0.15085,828.070007,0.17248459958932238,0.1468890343832539,1.0
235,2017-02-17,2017-04-21,775.0,GOOG,Put,5.3,0.17468,828.070007,0.17248459958932238,0.17152405797206285,1.0
236,2017-02-17,2017-04-21,785.0,GOOG,Put,8.4,0.18497,828.070007,0.17248459958932238,0.18164157408916137,1.0
237,2017-02-17,2017-04-21,790.0,GOOG,Put,8.0,0.16275,828.070007,0.17248459958932238,0.16575121898019188,1.0
238,2017-02-17,2017-04-21,795.0,GOOG,Put,9.92,0.16625,828.070007,0.17248459958932238,0.1708719063920764,1.0
239,2017-02-17,2017-04-21,815.0,GOOG,Put,15.1,0.15627,828.070007,0.17248459958932238,0.15644116621933632,1.0
240,2017-02-17,2017-04-21,820.0,GOOG,Put,18.5,0.16017,828.070007,0.17248459958932238,0.16576720489562852,1.0
241,2017-02-17,2017-04-21,825.0,GOOG,Put,19.26,0.15165,828.070007,0.17248459958932238,0.15414508596278784,1.0
242,2017-02-17,2017-04-21,830.0,GOOG,Put,24.6,0.18305,828.070007,0.17248459958932238,0.1747496342978124,1.0
243,2017-02-17,2017-04-21,840.0,GOOG,Put,26.0,0.14745999999999998,828.070007,0.17248459958932238,0.1440710797044272,1.0
244,2017-02-17,2017-04-21,845.0,GOOG,Put,30.8,0.15688,828.070007,0.17248459958932238,0.15699390309178876,1.0
245,2017-02-17,2017-06-16,775.0,GOOG,Call,58.8,0.11782,828.070007,0.3258042436687201,0.11838948249520628,1.0
246,2017-02-17,2017-06-16,845.0,GOOG,Call,24.52,0.16422,828.070007,0.3258042436687201,0.16657366885877894,1.0
247,2017-02-17,2017-06-16,850.0,GOOG,Call,21.5,0.16519,828.070007,0.3258042436687201,0.16080082503782264,1.0
248,2017-02-17,2017-06-16,880.0,GOOG,Call,12.3,0.1563,828.070007,0.3258042436687201,0.1610613746029666,1.0
249,2017-02-17,2017-06-16,885.0,GOOG,Call,10.8,0.1633,828.070007,0.3258042436687201,0.15891834853233922,1.0
250,2017-02-17,2017-06-16,895.0,GOOG,Call,8.7,0.15109,828.070007,0.3258042436687201,0.15857124767997968,1.0
251,2017-02-17,2017-06-16,905.0,GOOG,Call,7.18,0.15907000000000002,828.070007,0.3258042436687201,0.16014573454349243,1.0
252,2017-02-17,2017-06-16,910.0,GOOG,Call,6.2,0.15557,828.070007,0.3258042436687201,0.15824001396723963,1.0
253,2017-02-17,2017-06-16,760.0,GOOG,Put,11.11,0.19086,828.070007,0.3258042436687201,0.19678511387107914,1.0
254,2017-02-17,2017-06-16,775.0,GOOG,Put,15.1,0.20344,828.070007,0.3258042436687201,0.19711813119799595,1.0
255,2017-02-17,2017-06-16,800.0,GOOG,Put,20.0,0.1754,828.070007,0.3258042436687201,0.17611632337629954,1.0
256,2017-02-17,2017-06-16,805.0,GOOG,Put,22.44,0.17936,828.070007,0.3258042436687201,0.17887777872480307,1.0
257,2017-02-17,2017-06-16,820.0,GOOG,Put,27.67,0.16965,828.070007,0.3258042436687201,0.1715643326548955,1.0
258,2017-02-17,2017-06-16,835.0,GOOG,Put,37.1,0.17579,828.070007,0.3258042436687201,0.18106981470250424,1.0
259,2017-02-17,2017-06-16,850.0,GOOG,Put,51.32,0.21568,828.070007,0.3258042436687201,0.21079173790306555,1.0
260,2017-02-17,2017-06-16,855.0,GOOG,Put,50.66,0.20027,828.070007,0.3258042436687201,0.19061961411394313,1.0
261,2017-02-17,2017-09-15,855.0,GOOG,Call,33.27,0.16752999999999998,828.070007,0.5749486652977412,0.1749661593370382,1.0
262,2017-02-17,2017-09-15,860.0,GOOG,Call,32.03,0.17171,828.070007,0.5749486652977412,0.177610784611362,1.0
263,2017-02-17,2017-09-15,905.0,GOOG,Call,15.4,0.15700999999999998,828.070007,0.5749486652977412,0.163170724343177,1.0
264,2017-02-17,2017-09-15,795.0,GOOG,Put,33.0,0.19778,828.070007,0.5749486652977412,0.19865711012546566,1.0
265,2017-02-17,2017-09-15,815.0,GOOG,Put,37.8,0.1897,828.070007,0.5749486652977412,0.1818316944561623,1.0
266,2017-02-17,2017-09-15,905.0,GOOG,Put,103.9,0.22939,828.070007,0.5749486652977412,0.2277250224860949,1.0
267,2017-02-17,2017-09-15,910.0,GOOG,Put,104.3,0.20528,828.070007,0.5749486652977412,0.2134184966203215,1.0
268,2017-02-17,2018-01-19,760.0,GOOG,Put,34.0,0.21872,828.070007,0.919917864476386,0.20984016650786858,1.0
269,2017-02-17,2017-02-24,825.0,GOOGL,Call,21.8,0.10159,846.5499880000001,0.01916495550992471,0.1038019462156336,1.0
270,2017-02-17,2017-02-24,835.0,GOOGL,Call,12.2,0.0884,846.5499880000001,0.01916495550992471,0.08442242882711543,1.0
271,2017-02-17,2017-02-24,837.5,GOOGL,Call,10.59,0.10022,846.5499880000001,0.01916495550992471,0.10049400822331885,1.0
272,2017-02-17,2017-02-24,845.0,GOOGL,Call,5.1,0.0879,846.5499880000001,0.01916495550992471,0.09066104572776436,1.0
273,2017-02-17,2017-02-24,867.5,GOOGL,Call,0.24,0.1021,846.5499880000001,0.01916495550992471,0.10483375487743106,1.0
274,2017-02-17,2017-02-24,877.5,GOOGL,Call,0.13,0.12504,846.5499880000001,0.01916495550992471,0.12918346992418836,1.0
275,2017-02-17,2017-02-24,890.0,GOOGL,Call,0.21,0.19246,846.5499880000001,0.01916495550992471,0.1842628580808865,1.0
276,2017-02-17,2017-02-24,785.0,GOOGL,Put,0.35,0.27885,846.5499880000001,0.01916495550992471,0.28620448885363314,1.0
277,2017-02-17,2017-02-24,820.0,GOOGL,Put,0.3,0.13587,846.5499880000001,0.01916495550992471,0.13703876711485916,1.0
278,2017-02-17,2017-02-24,825.0,GOOGL,Put,0.59,0.13260999999999998,846.5499880000001,0.01916495550992471,0.13488533796993696,1.0
279,2017-02-17,2017-02-24,835.0,GOOGL,Put,1.4,0.11668,846.5499880000001,0.01916495550992471,0.11429110132428003,1.0
280,2017-02-17,2017-03-03,837.5,GOOGL,Call,13.45,0.12196,846.5499880000001,0.03832991101984942,0.12191924485603904,1.0
281,2017-02-17,2017-03-03,862.5,GOOGL,Call,1.99,0.11546,846.5499880000001,0.03832991101984942,0.10988959042653156,1.0
282,2017-02-17,2017-03-03,867.5,GOOGL,Call,1.47,0.11668,846.5499880000001,0.03832991101984942,0.11726111892832317,1.0
283,2017-02-17,2017-03-03,870.0,GOOGL,Call,1.19,0.11735,846.5499880000001,0.03832991101984942,0.11854317729003748,1.0
284,2017-02-17,2017-03-03,875.0,GOOGL,Call,0.83,0.12482,846.5499880000001,0.03832991101984942,0.12334210455045641,1.0
285,2017-02-17,2017-03-03,900.0,GOOGL,Call,0.18,0.14828,846.5499880000001,0.03832991101984942,0.15050823499983634,1.0
286,2017-02-17,2017-03-03,910.0,GOOGL,Call,0.25,0.18711,846.5499880000001,0.03832991101984942,0.18204986636181328,1.0
287,2017-02-17,2017-03-10,830.0,GOOGL,Call,20.1,0.11607,846.5499880000001,0.057494866529774126,0.11750026901513662,1.0
288,2017-02-17,2017-03-10,832.5,GOOGL,Call,18.53,0.12155,846.5499880000001,0.057494866529774126,0.12165029734039372,1.0
289,2017-02-17,2017-03-10,840.0,GOOGL,Call,13.4,0.12196,846.5499880000001,0.057494866529774126,0.11934577244059935,1.0
290,2017-02-17,2017-03-10,842.5,GOOGL,Call,10.5,0.10213,846.5499880000001,0.057494866529774126,0.10121339177874047,1.0
291,2017-02-17,2017-03-10,847.5,GOOGL,Call,9.1,0.11845,846.5499880000001,0.057494866529774126,0.11663847631361227,1.0
292,2017-02-17,2017-03-10,850.0,GOOGL,Call,8.1,0.12196,846.5499880000001,0.057494866529774126,0.11854923440565959,1.0
293,2017-02-17,2017-03-10,852.5,GOOGL,Call,7.0,0.12196,846.5499880000001,0.057494866529774126,0.117951084552212,1.0
294,2017-02-17,2017-03-10,855.0,GOOGL,Call,6.35,0.11672,846.5499880000001,0.057494866529774126,0.12187541428620068,1.0
295,2017-02-17,2017-03-10,867.5,GOOGL,Call,2.85,0.11668,846.5499880000001,0.057494866529774126,0.12151900417505704,1.0
296,2017-02-17,2017-03-10,875.0,GOOGL,Call,1.64,0.11845,846.5499880000001,0.057494866529774126,0.12155166849226859,1.0
297,2017-02-17,2017-03-17,835.0,GOOGL,Call,18.84,0.13176,846.5499880000001,0.07665982203969883,0.1290443825047874,1.0
298,2017-02-17,2017-03-17,840.0,GOOGL,Call,15.6,0.13335,846.5499880000001,0.07665982203969883,0.12723316051559005,1.0
299,2017-02-17,2017-03-17,845.0,GOOGL,Call,12.8,0.13333,846.5499880000001,0.07665982203969883,0.1267623288280472,1.0
300,2017-02-17,2017-03-17,900.0,GOOGL,Call,0.64,0.13168,846.5499880000001,0.07665982203969883,0.1321975876777917,1.0
301,2017-02-17,2017-03-17,905.0,GOOGL,Call,0.46,0.13132,846.5499880000001,0.07665982203969883,0.13316284150415486,1.0
302,2017-02-17,2017-03-24,817.5,GOOGL,Call,33.9,0.13944,846.5499880000001,0.09582477754962354,0.14341120519481507,1.0
303,2017-02-17,2017-03-24,825.0,GOOGL,Call,26.6,0.12199000000000003,846.5499880000001,0.09582477754962354,0.1233820541545113,1.0
304,2017-02-17,2017-03-24,832.5,GOOGL,Call,20.8,0.12085,846.5499880000001,0.09582477754962354,0.11812746145699257,1.0
305,2017-02-17,2017-03-24,847.5,GOOGL,Call,13.21,0.13335,846.5499880000001,0.09582477754962354,0.12890999232492995,1.0
306,2017-02-17,2017-03-24,862.5,GOOGL,Call,7.16,0.12554,846.5499880000001,0.09582477754962354,0.12828495467255083,1.0
307,2017-02-17,2017-03-24,867.5,GOOGL,Call,5.7,0.13342,846.5499880000001,0.09582477754962354,0.12822561722436387,1.0
308,2017-02-17,2017-03-24,870.0,GOOGL,Call,4.11,0.11707,846.5499880000001,0.09582477754962354,0.11665300044536889,1.0
309,2017-02-17,2017-03-24,900.0,GOOGL,Call,1.19,0.13228,846.5499880000001,0.09582477754962354,0.13508510632534884,1.0
310,2017-02-17,2017-03-24,920.0,GOOGL,Call,1.1,0.16245,846.5499880000001,0.09582477754962354,0.1683323552654255,1.0
311,2017-02-17,2017-03-24,930.0,GOOGL,Call,0.5,0.16748,846.5499880000001,0.09582477754962354,0.15998656651931778,1.0
312,2017-02-17,2017-03-03,797.5,GOOGL,Put,1.26,0.21354,846.5499880000001,0.03832991101984942,0.2172816472831932,1.0
313,2017-02-17,2017-03-03,830.0,GOOGL,Put,2.9,0.12947,846.5499880000001,0.03832991101984942,0.13531947300451946,1.0
314,2017-02-17,2017-03-03,835.0,GOOGL,Put,3.85,0.1347,846.5499880000001,0.03832991101984942,0.12861493519093858,1.0
315,2017-02-17,2017-03-03,840.0,GOOGL,Put,5.13,0.1196,846.5499880000001,0.03832991101984942,0.12214574149692545,1.0
316,2017-02-17,2017-03-03,845.0,GOOGL,Put,7.13,0.12596,846.5499880000001,0.03832991101984942,0.12046172644933399,1.0
317,2017-02-17,2017-03-03,850.0,GOOGL,Put,9.68,0.11676,846.5499880000001,0.03832991101984942,0.11967756941197749,1.0
318,2017-02-17,2017-03-03,852.5,GOOGL,Put,11.9,0.12864,846.5499880000001,0.03832991101984942,0.13116925333814813,1.0
319,2017-02-17,2017-03-10,785.0,GOOGL,Put,0.9,0.19608,846.5499880000001,0.057494866529774126,0.1976457047634699,1.0
320,2017-02-17,2017-03-10,787.5,GOOGL,Put,1.0,0.18648,846.5499880000001,0.057494866529774126,0.1953793111796542,1.0
321,2017-02-17,2017-03-10,792.5,GOOGL,Put,1.2,0.19037,846.5499880000001,0.057494866529774126,0.1895656560287605,1.0
322,2017-02-17,2017-03-10,805.0,GOOGL,Put,2.05,0.18462,846.5499880000001,0.057494866529774126,0.17840783311023972,1.0
323,2017-02-17,2017-03-10,815.0,GOOGL,Put,3.3,0.17764000000000002,846.5499880000001,0.057494866529774126,0.1726345594705658,1.0
324,2017-02-17,2017-03-10,827.5,GOOGL,Put,4.82,0.15273,846.5499880000001,0.057494866529774126,0.15110311458367912,1.0
325,2017-02-17,2017-03-10,830.0,GOOGL,Put,4.4,0.13779,846.5499880000001,0.057494866529774126,0.1344337422886771,1.0
326,2017-02-17,2017-03-17,775.0,GOOGL,Put,0.8,0.19875,846.5499880000001,0.07665982203969883,0.1897196967892739,1.0
327,2017-02-17,2017-03-17,785.0,GOOGL,Put,1.07,0.17659,846.5499880000001,0.07665982203969883,0.1778137366490127,1.0
328,2017-02-17,2017-03-17,790.0,GOOGL,Put,1.35,0.1794,846.5499880000001,0.07665982203969883,0.17516577852331208,1.0
329,2017-02-17,2017-03-17,805.0,GOOGL,Put,2.22,0.16255999999999998,846.5499880000001,0.07665982203969883,0.15841211767971228,1.0
330,2017-02-17,2017-03-17,815.0,GOOGL,Put,3.41,0.15533,846.5499880000001,0.07665982203969883,0.15157561062984534,1.0
331,2017-02-17,2017-03-17,825.0,GOOGL,Put,5.14,0.14628,846.5499880000001,0.07665982203969883,0.14425586514203953,1.0
332,2017-02-17,2017-03-17,835.0,GOOGL,Put,7.57,0.13052,846.5499880000001,0.07665982203969883,0.13600442128926893,1.0
333,2017-02-17,2017-03-17,845.0,GOOGL,Put,11.5,0.13826,846.5499880000001,0.07665982203969883,0.13291836529570378,1.0
334,2017-02-17,2017-03-17,860.0,GOOGL,Put,22.1,0.15849000000000002,846.5499880000001,0.07665982203969883,0.15508069968062008,1.0
335,2017-02-17,2017-03-17,875.0,GOOGL,Put,30.67,0.12326,846.5499880000001,0.07665982203969883,0.1216442946694984,1.0
336,2017-02-17,2017-03-24,770.0,GOOGL,Put,1.55,0.19748,846.5499880000001,0.09582477754962354,0.20663041022799475,1.0
337,2017-02-17,2017-03-24,805.0,GOOGL,Put,3.32,0.16264,846.5499880000001,0.09582477754962354,0.16130529657165144,1.0
338,2017-02-17,2017-03-24,815.0,GOOGL,Put,4.16,0.14627,846.5499880000001,0.09582477754962354,0.14656714201510088,1.0
339,2017-02-17,2017-03-24,822.5,GOOGL,Put,7.41,0.16719,846.5499880000001,0.09582477754962354,0.16398240480916204,1.0
340,2017-02-17,2017-03-24,855.0,GOOGL,Put,20.7,0.15499000000000002,846.5499880000001,0.09582477754962354,0.15582611967926588,1.0
341,2017-02-17,2017-04-21,825.0,GOOGL,Call,35.0,0.15624000000000002,846.5499880000001,0.17248459958932238,0.15976870329120532,1.0
342,2017-02-17,2017-04-21,840.0,GOOGL,Call,25.0,0.15419000000000002,846.5499880000001,0.17248459958932238,0.1515690239968388,1.0
343,2017-02-17,2017-04-21,880.0,GOOGL,Call,8.2,0.13829,846.5499880000001,0.17248459958932238,0.14369573708955075,1.0
344,2017-02-17,2017-04-21,885.0,GOOGL,Call,7.19,0.15084,846.5499880000001,0.17248459958932238,0.14533180446129604,1.0
345,2017-02-17,2017-04-21,900.0,GOOGL,Call,4.19,0.14905,846.5499880000001,0.17248459958932238,0.1430822477344042,1.0
346,2017-02-17,2017-04-21,915.0,GOOGL,Call,2.25,0.14102,846.5499880000001,0.17248459958932238,0.14050595169305505,1.0
347,2017-02-17,2017-04-21,930.0,GOOGL,Call,1.47,0.14038,846.5499880000001,0.17248459958932238,0.14644669634484317,1.0
348,2017-02-17,2017-04-21,780.0,GOOGL,Put,4.6,0.1918,846.5499880000001,0.17248459958932238,0.18658792284516895,1.0
349,2017-02-17,2017-04-21,785.0,GOOGL,Put,6.0,0.19103,846.5499880000001,0.17248459958932238,0.19359414351605084,1.0
350,2017-02-17,2017-04-21,790.0,GOOGL,Put,7.2,0.2011,846.5499880000001,0.17248459958932238,0.19616730069792002,1.0
351,2017-02-17,2017-04-21,795.0,GOOGL,Put,6.09,0.17577,846.5499880000001,0.17248459958932238,0.17329100419085736,1.0
352,2017-02-17,2017-04-21,835.0,GOOGL,Put,17.97,0.16408,846.5499880000001,0.17248459958932238,0.16951688010956084,1.0
353,2017-02-17,2017-04-21,840.0,GOOGL,Put,18.2,0.1546,846.5499880000001,0.17248459958932238,0.15499691541475624,1.0
354,2017-02-17,2017-04-21,850.0,GOOGL,Put,22.5,0.14407,846.5499880000001,0.17248459958932238,0.15031341008991675,1.0
355,2017-02-17,2017-04-21,865.0,GOOGL,Put,34.52,0.16666,846.5499880000001,0.17248459958932238,0.17406300899787833,1.0
356,2017-02-17,2017-04-21,875.0,GOOGL,Put,38.03,0.15323,846.5499880000001,0.17248459958932238,0.15008600187811075,1.0
357,2017-02-17,2017-06-16,785.0,GOOGL,Call,66.33,0.11885,846.5499880000001,0.3258042436687201,0.11863655238863936,1.0
358,2017-02-17,2017-06-16,810.0,GOOGL,Call,55.0,0.16981,846.5499880000001,0.3258042436687201,0.17323993128056303,1.0
359,2017-02-17,2017-06-16,820.0,GOOGL,Call,49.2,0.17044,846.5499880000001,0.3258042436687201,0.17637786402463776,1.0
360,2017-02-17,2017-06-16,850.0,GOOGL,Call,32.0,0.16363,846.5499880000001,0.3258042436687201,0.17116617316232896,1.0
361,2017-02-17,2017-06-16,870.0,GOOGL,Call,22.7,0.16298,846.5499880000001,0.3258042436687201,0.1666882526987475,1.0
362,2017-02-17,2017-06-16,890.0,GOOGL,Call,16.0,0.16255999999999998,846.5499880000001,0.3258042436687201,0.16619199303744203,1.0
363,2017-02-17,2017-06-16,895.0,GOOGL,Call,14.5,0.16191,846.5499880000001,0.3258042436687201,0.1655384030586634,1.0
364,2017-02-17,2017-06-16,770.0,GOOGL,Put,10.1,0.2086,846.5499880000001,0.3258042436687201,0.19907954437337536,1.0
365,2017-02-17,2017-06-16,780.0,GOOGL,Put,11.8,0.20342,846.5499880000001,0.3258042436687201,0.19472412020127736,1.0
366,2017-02-17,2017-06-16,805.0,GOOGL,Put,17.18,0.18582,846.5499880000001,0.3258042436687201,0.18348700857078482,1.0
367,2017-02-17,2017-06-16,820.0,GOOGL,Put,22.6,0.18078,846.5499880000001,0.3258042436687201,0.18353440777470487,1.0
368,2017-02-17,2017-06-16,855.0,GOOGL,Put,36.03,0.17284000000000002,846.5499880000001,0.3258042436687201,0.1673308517135607,1.0
369,2017-02-17,2017-06-16,860.0,GOOGL,Put,45.7,0.20996,846.5499880000001,0.3258042436687201,0.20296684986627508,1.0
370,2017-02-17,2017-06-16,915.0,GOOGL,Put,82.8,0.20412,846.5499880000001,0.3258042436687201,0.20426967323257514,1.0
371,2017-02-17,2017-09-15,865.0,GOOGL,Call,37.8,0.17090999999999998,846.5499880000001,0.5749486652977412,0.17552112574120568,1.0
372,2017-02-17,2017-09-15,875.0,GOOGL,Call,33.4,0.1769,846.5499880000001,0.5749486652977412,0.17394221708181248,1.0
373,2017-02-17,2017-09-15,885.0,GOOGL,Call,29.9,0.16716,846.5499880000001,0.5749486652977412,0.17461444174374013,1.0
374,2017-02-17,2017-09-15,905.0,GOOGL,Call,21.9,0.16185,846.5499880000001,0.5749486652977412,0.16779954387850424,1.0
375,2017-02-17,2017-09-15,915.0,GOOGL,Call,20.2,0.16435,846.5499880000001,0.5749486652977412,0.1722853023474421,1.0
376,2017-02-17,2017-09-15,925.0,GOOGL,Call,15.67,0.15819,846.5499880000001,0.5749486652977412,0.16260876796801574,1.0
377,2017-02-17,2017-09-15,930.0,GOOGL,Call,16.5,0.16741,846.5499880000001,0.5749486652977412,0.17188854304520665,1.0
378,2017-02-17,2017-09-15,815.0,GOOGL,Put,36.6,0.19711,846.5499880000001,0.5749486652977412,0.20661137315355113,1.0
379,2017-02-17,2017-09-15,820.0,GOOGL,Put,42.8,0.22162,846.5499880000001,0.5749486652977412,0.22304667644276902,1.0
380,2017-02-17,2017-09-15,845.0,GOOGL,Put,43.89,0.18865,846.5499880000001,0.5749486652977412,0.1796069840026519,1.0
381,2017-02-17,2017-09-15,860.0,GOOGL,Put,61.5,0.22679,846.5499880000001,0.5749486652977412,0.21688871410607918,1.0
382,2017-02-17,2017-09-15,865.0,GOOGL,Put,56.33,0.18455,846.5499880000001,0.5749486652977412,0.18555323489294376,1.0
383,2017-02-17,2017-09-15,875.0,GOOGL,Put,66.48,0.21152,846.5499880000001,0.5749486652977412,0.2021108359160439,1.0
384,2017-02-17,2017-09-15,900.0,GOOGL,Put,83.32,0.20421,846.5499880000001,0.5749486652977412,0.2054665162592455,1.0
385,2017-02-17,2017-09-15,905.0,GOOGL,Put,85.7,0.2025,846.5499880000001,0.5749486652977412,0.20127222071333478,1.0
386,2017-02-17,2017-09-15,915.0,GOOGL,Put,97.2,0.22445,846.5499880000001,0.5749486652977412,0.22021749013727718,1.0
387,2017-02-17,2018-01-19,860.0,GOOGL,Put,66.3,0.1948,846.5499880000001,0.919917864476386,0.18885114375648257,1.0
388,2017-02-17,2018-06-15,780.0,GOOGL,Put,54.5,0.23333,846.5499880000001,1.322381930184805,0.2310155629530378,1.0
389,2017-02-17,2018-06-15,820.0,GOOGL,Put,70.1,0.23335,846.5499880000001,1.322381930184805,0.2240474930402628,1.0
390,2017-02-17,2018-06-15,840.0,GOOGL,Put,79.0,0.23004,846.5499880000001,1.322381930184805,0.2207908502686403,1.0
391,2017-02-17,2017-03-17,40.0,AIMC,Put,1.7,0.3522,39.75,0.07665982203969883,0.3589186337397887,1.0
392,2017-02-17,2017-02-24,840.0,AMZN,Call,8.63,0.12793,845.070007,0.01916495550992471,0.12223698830150709,1.0
393,2017-02-17,2017-02-24,845.0,AMZN,Call,6.02,0.12780999999999998,845.070007,0.01916495550992471,0.12737427082028135,1.0
394,2017-02-17,2017-02-24,850.0,AMZN,Call,3.73,0.12204,845.070007,0.01916495550992471,0.12470106438706204,1.0
395,2017-02-17,2017-02-24,857.5,AMZN,Call,1.8,0.1315,845.070007,0.01916495550992471,0.12935172092717295,1.0
396,2017-02-17,2017-02-24,860.0,AMZN,Call,1.35,0.12597,845.070007,0.01916495550992471,0.12971048384698405,1.0
397,2017-02-17,2017-02-24,862.5,AMZN,Call,1.05,0.12802,845.070007,0.01916495550992471,0.1321821986599932,1.0
398,2017-02-17,2017-02-24,867.5,AMZN,Call,0.67,0.14627,845.070007,0.01916495550992471,0.13928872275201445,1.0
399,2017-02-17,2017-02-24,870.0,AMZN,Call,0.46,0.14315,845.070007,0.01916495550992471,0.13787137960430507,1.0
400,2017-02-17,2017-02-24,872.5,AMZN,Call,0.42,0.15312,845.070007,0.01916495550992471,0.14548325621963556,1.0
401,2017-02-17,2017-02-24,875.0,AMZN,Call,0.35,0.14749,845.070007,0.01916495550992471,0.15000469686229137,1.0
402,2017-02-17,2017-02-24,880.0,AMZN,Call,0.25,0.15888,845.070007,0.01916495550992471,0.1592775902908476,1.0
403,2017-02-17,2017-02-24,885.0,AMZN,Call,0.27,0.17393,845.070007,0.01916495550992471,0.17980082023333835,1.0
404,2017-02-17,2017-02-24,887.5,AMZN,Call,0.25,0.1794,845.070007,0.01916495550992471,0.18634863730923515,1.0
405,2017-02-17,2017-02-24,900.0,AMZN,Call,0.13,0.21315,845.070007,0.01916495550992471,0.20833220285310597,1.0
406,2017-02-17,2017-02-24,905.0,AMZN,Call,0.22,0.24997,845.070007,0.01916495550992471,0.24167736678798266,1.0
