,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,brenth,brenth_steps
214,2017-02-17,2017-03-10,810.0,GOOG,Put,3.81,0.14086,828.070007,0.057494866529774126,0.1343753191397223,9.0
215,2017-02-17,2017-03-17,755.0,GOOG,Put,0.81,0.18939,828.070007,0.07665982203969883,0.19810945993949503,13.0
216,2017-02-17,2017-03-17,760.0,GOOG,Put,0.75,0.19035,828.070007,0.07665982203969883,0.18377947949933449,13.0
217,2017-02-17,2017-03-17,765.0,GOOG,Put,0.94,0.17895999999999998,828.070007,0.07665982203969883,0.18051048762512042,13.0
218,2017-02-17,2017-03-17,775.0,GOOG,Put,1.32,0.16259,828.070007,0.07665982203969883,0.16950352445517225,12.0
219,2017-02-17,2017-03-17,785.0,GOOG,Put,1.75,0.15743,828.070007,0.07665982203969883,0.15532573951524656,11.0
220,2017-02-17,2017-03-17,805.0,GOOG,Put,4.62,0.14627,828.070007,0.07665982203969883,0.14561525582589416,9.0
221,2017-02-17,2017-03-17,820.0,GOOG,Put,8.48,0.1387,828.070007,0.07665982203969883,0.13425780667182835,7.0
222,2017-02-17,2017-03-17,825.0,GOOG,Put,10.57,0.12844,828.070007,0.07665982203969883,0.13353535437286398,6.0
223,2017-02-17,2017-03-17,830.0,GOOG,Put,12.98,0.13205,828.070007,0.07665982203969883,0.1327910695581329,6.0
224,2017-02-17,2017-03-17,835.0,GOOG,Put,16.93,0.14722000000000002,828.070007,0.07665982203969883,0.14555683195429647,7.0
225,2017-02-17,2017-03-17,845.0,GOOG,Put,22.04,0.12736,828.070007,0.07665982203969883,0.1293150141709255,8.0
226,2017-02-17,2017-03-24,760.0,GOOG,Put,1.2,0.18071,828.070007,0.09582477754962354,0.1813636875474522,13.0
227,2017-02-17,2017-03-24,787.5,GOOG,Put,3.19,0.15253,828.070007,0.09582477754962354,0.16013733223309282,11.0
228,2017-02-17,2017-03-24,800.0,GOOG,Put,4.8,0.15533,828.070007,0.09582477754962354,0.14828380434313643,9.0
229,2017-02-17,2017-04-21,830.0,GOOG,Call,19.5,0.14528,828.070007,0.17248459958932238,0.14642754898727145,6.0
230,2017-02-17,2017-04-21,835.0,GOOG,Call,17.5,0.14465999999999998,828.070007,0.17248459958932238,0.1485585599645796,6.0
231,2017-02-17,2017-04-21,840.0,GOOG,Call,14.8,0.13974,828.070007,0.17248459958932238,0.1441146825830498,7.0
232,2017-02-17,2017-04-21,845.0,GOOG,Call,12.85,0.14517,828.070007,0.17248459958932238,0.14374296017201255,8.0
233,2017-02-17,2017-04-21,885.0,GOOG,Call,3.38,0.13558,828.070007,0.17248459958932238,0.14206525276639573,11.0
234,2017-02-17,2017-04-21,895.0,GOOG,Call,2.6,0.15085,828.070007,0.17248459958932238,0.14688903438325338,11.0
235,2017-02-17,2017-04-21,775.0,GOOG,Put,5.3,0.17468,828.070007,0.17248459958932238,0.171524057972381,10.0
236,2017-02-17,2017-04-21,785.0,GOOG,Put,8.4,0.18497,828.070007,0.17248459958932238,0.18164157408873707,9.0
237,2017-02-17,2017-04-21,790.0,GOOG,Put,8.0,0.16275,828.070007,0.17248459958932238,0.16575121898037845,9.0
238,2017-02-17,2017-04-21,795.0,GOOG,Put,9.92,0.16625,828.070007,0.17248459958932238,0.17087190639197547,9.0
239,2017-02-17,2017-04-21,815.0,GOOG,Put,15.1,0.15627,828.070007,0.17248459958932238,0.15644116621969292,7.0
240,2017-02-17,2017-04-21,820.0,GOOG,Put,18.5,0.16017,828.070007,0.17248459958932238,0.1657672048956283,6.0
241,2017-02-17,2017-04-21,825.0,GOOG,Put,19.26,0.15165,828.070007,0.17248459958932238,0.1541450859630607,6.0
242,2017-02-17,2017-04-21,830.0,GOOG,Put,24.6,0.18305,828.070007,0.17248459958932238,0.17474963429781265,6.0
243,2017-02-17,2017-04-21,840.0,GOOG,Put,26.0,0.14745999999999998,828.070007,0.17248459958932238,0.1440710797044507,7.0
244,2017-02-17,2017-04-21,845.0,GOOG,Put,30.8,0.15688,828.070007,0.17248459958932238,0.15699390309178965,8.0
245,2017-02-17,2017-06-16,775.0,GOOG,Call,58.8,0.11782,828.070007,0.3258042436687201,0.11838948249572097,10.0
246,2017-02-17,2017-06-16,845.0,GOOG,Call,24.52,0.16422,828.070007,0.3258042436687201,0.1665736688588141,7.0
247,2017-02-17,2017-06-16,850.0,GOOG,Call,21.5,0.16519,828.070007,0.3258042436687201,0.16080082503782253,7.0
248,2017-02-17,2017-06-16,880.0,GOOG,Call,12.3,0.1563,828.070007,0.3258042436687201,0.16106137460298744,9.0
249,2017-02-17,2017-06-16,885.0,GOOG,Call,10.8,0.1633,828.070007,0.3258042436687201,0.1589183485313817,9.0
250,2017-02-17,2017-06-16,895.0,GOOG,Call,8.7,0.15109,828.070007,0.3258042436687201,0.15857124767998088,10.0
251,2017-02-17,2017-06-16,905.0,GOOG,Call,7.18,0.15907000000000002,828.070007,0.3258042436687201,0.16014573454426353,10.0
252,2017-02-17,2017-06-16,910.0,GOOG,Call,6.2,0.15557,828.070007,0.3258042436687201,0.15824001396652088,11.0
253,2017-02-17,2017-06-16,760.0,GOOG,Put,11.11,0.19086,828.070007,0.3258042436687201,0.19678511387107964,10.0
254,2017-02-17,2017-06-16,775.0,GOOG,Put,15.1,0.20344,828.070007,0.3258042436687201,0.1971181311980075,9.0
255,2017-02-17,2017-06-16,800.0,GOOG,Put,20.0,0.1754,828.070007,0.3258042436687201,0.17611632337630065,8.0
256,2017-02-17,2017-06-16,805.0,GOOG,Put,22.44,0.17936,828.070007,0.3258042436687201,0.17887777872480307,8.0
257,2017-02-17,2017-06-16,820.0,GOOG,Put,27.67,0.16965,828.070007,0.3258042436687201,0.17156433265489535,7.0
258,2017-02-17,2017-06-16,835.0,GOOG,Put,37.1,0.17579,828.070007,0.3258042436687201,0.18106981470152284,6.0
259,2017-02-17,2017-06-16,850.0,GOOG,Put,51.32,0.21568,828.070007,0.3258042436687201,0.21079173790326328,7.0
260,2017-02-17,2017-06-16,855.0,GOOG,Put,50.66,0.20027,828.070007,0.3258042436687201,0.19061961411394263,8.0
261,2017-02-17,2017-09-15,855.0,GOOG,Call,33.27,0.16752999999999998,828.070007,0.5749486652977412,0.17496615933651002,7.0
262,2017-02-17,2017-09-15,860.0,GOOG,Call,32.03,0.17171,828.070007,0.5749486652977412,0.17761078461136182,8.0
263,2017-02-17,2017-09-15,905.0,GOOG,Call,15.4,0.15700999999999998,828.070007,0.5749486652977412,0.16317072434292598,9.0
264,2017-02-17,2017-09-15,795.0,GOOG,Put,33.0,0.19778,828.070007,0.5749486652977412,0.19865711012546577,7.0
265,2017-02-17,2017-09-15,815.0,GOOG,Put,37.8,0.1897,828.070007,0.5749486652977412,0.1818316944561639,7.0
266,2017-02-17,2017-09-15,905.0,GOOG,Put,103.9,0.22939,828.070007,0.5749486652977412,0.22772502248601204,9.0
267,2017-02-17,2017-09-15,910.0,GOOG,Put,104.3,0.20528,828.070007,0.5749486652977412,0.21341849662033205,9.0
268,2017-02-17,2018-01-19,760.0,GOOG,Put,34.0,0.21872,828.070007,0.919917864476386,0.20984016650785536,8.0
269,2017-02-17,2017-02-24,825.0,GOOGL,Call,21.8,0.10159,846.5499880000001,0.01916495550992471,0.10380194621636085,13.0
270,2017-02-17,2017-02-24,835.0,GOOGL,Call,12.2,0.0884,846.5499880000001,0.01916495550992471,0.08442242882542324,11.0
271,2017-02-17,2017-02-24,837.5,GOOGL,Call,10.59,0.10022,846.5499880000001,0.01916495550992471,0.10049400822335432,9.0
272,2017-02-17,2017-02-24,845.0,GOOGL,Call,5.1,0.0879,846.5499880000001,0.01916495550992471,0.09066104572873886,6.0
273,2017-02-17,2017-02-24,867.5,GOOGL,Call,0.24,0.1021,846.5499880000001,0.01916495550992471,0.10483375487743311,13.0
274,2017-02-17,2017-02-24,877.5,GOOGL,Call,0.13,0.12504,846.5499880000001,0.01916495550992471,0.12918346992384036,14.0
275,2017-02-17,2017-02-24,890.0,GOOGL,Call,0.21,0.19246,846.5499880000001,0.01916495550992471,0.18426285808088427,14.0
276,2017-02-17,2017-02-24,785.0,GOOGL,Put,0.35,0.27885,846.5499880000001,0.01916495550992471,0.2862044888428426,14.0
277,2017-02-17,2017-02-24,820.0,GOOGL,Put,0.3,0.13587,846.5499880000001,0.01916495550992471,0.13703876711488075,13.0
278,2017-02-17,2017-02-24,825.0,GOOGL,Put,0.59,0.13260999999999998,846.5499880000001,0.01916495550992471,0.1348853379699343,12.0
279,2017-02-17,2017-02-24,835.0,GOOGL,Put,1.4,0.11668,846.5499880000001,0.01916495550992471,0.11429110132427951,10.0
280,2017-02-17,2017-03-03,837.5,GOOGL,Call,13.45,0.12196,846.5499880000001,0.03832991101984942,0.12191924485604086,8.0
281,2017-02-17,2017-03-03,862.5,GOOGL,Call,1.99,0.11546,846.5499880000001,0.03832991101984942,0.10988959042653251,10.0
282,2017-02-17,2017-03-03,867.5,GOOGL,Call,1.47,0.11668,846.5499880000001,0.03832991101984942,0.11726111892924411,10.0
283,2017-02-17,2017-03-03,870.0,GOOGL,Call,1.19,0.11735,846.5499880000001,0.03832991101984942,0.11854317729004167,11.0
284,2017-02-17,2017-03-03,875.0,GOOGL,Call,0.83,0.12482,846.5499880000001,0.03832991101984942,0.12334210455045358,12.0
285,2017-02-17,2017-03-03,900.0,GOOGL,Call,0.18,0.14828,846.5499880000001,0.03832991101984942,0.1505082349998368,15.0
286,2017-02-17,2017-03-03,910.0,GOOGL,Call,0.25,0.18711,846.5499880000001,0.03832991101984942,0.18204986636181392,14.0
287,2017-02-17,2017-03-10,830.0,GOOGL,Call,20.1,0.11607,846.5499880000001,0.057494866529774126,0.11750026901388642,9.0
288,2017-02-17,2017-03-10,832.5,GOOGL,Call,18.53,0.12155,846.5499880000001,0.057494866529774126,0.12165029734039089,9.0
289,2017-02-17,2017-03-10,840.0,GOOGL,Call,13.4,0.12196,846.5499880000001,0.057494866529774126,0.119345772440649,7.0
290,2017-02-17,2017-03-10,842.5,GOOGL,Call,10.5,0.10213,846.5499880000001,0.057494866529774126,0.10121339177873895,7.0
291,2017-02-17,2017-03-10,847.5,GOOGL,Call,9.1,0.11845,846.5499880000001,0.057494866529774126,0.11663847631361182,6.0
292,2017-02-17,2017-03-10,850.0,GOOGL,Call,8.1,0.12196,846.5499880000001,0.057494866529774126,0.11854923440565898,7.0
293,2017-02-17,2017-03-10,852.5,GOOGL,Call,7.0,0.12196,846.5499880000001,0.057494866529774126,0.11795108455221459,7.0
294,2017-02-17,2017-03-10,855.0,GOOGL,Call,6.35,0.11672,846.5499880000001,0.057494866529774126,0.1218754142854614,7.0
295,2017-02-17,2017-03-10,867.5,GOOGL,Call,2.85,0.11668,846.5499880000001,0.057494866529774126,0.12151900417505568,10.0
296,2017-02-17,2017-03-10,875.0,GOOGL,Call,1.64,0.11845,846.5499880000001,0.057494866529774126,0.1215516684902234,11.0
297,2017-02-17,2017-03-17,835.0,GOOGL,Call,18.84,0.13176,846.5499880000001,0.07665982203969883,0.12904438250478706,8.0
298,2017-02-17,2017-03-17,840.0,GOOGL,Call,15.6,0.13335,846.5499880000001,0.07665982203969883,0.12723316051559325,7.0
299,2017-02-17,2017-03-17,845.0,GOOGL,Call,12.8,0.13333,846.5499880000001,0.07665982203969883,0.12676232882805408,6.0
300,2017-02-17,2017-03-17,900.0,GOOGL,Call,0.64,0.13168,846.5499880000001,0.07665982203969883,0.13219758767779824,13.0
301,2017-02-17,2017-03-17,905.0,GOOGL,Call,0.46,0.13132,846.5499880000001,0.07665982203969883,0.13316284150413793,14.0
302,2017-02-17,2017-03-24,817.5,GOOGL,Call,33.9,0.13944,846.5499880000001,0.09582477754962354,0.1434112051948132,10.0
303,2017-02-17,2017-03-24,825.0,GOOGL,Call,26.6,0.12199000000000003,846.5499880000001,0.09582477754962354,0.1233820541536615,9.0
304,2017-02-17,2017-03-24,832.5,GOOGL,Call,20.8,0.12085,846.5499880000001,0.09582477754962354,0.11812746145699972,8.0
305,2017-02-17,2017-03-24,847.5,GOOGL,Call,13.21,0.13335,846.5499880000001,0.09582477754962354,0.12890999232492897,6.0
306,2017-02-17,2017-03-24,862.5,GOOGL,Call,7.16,0.12554,846.5499880000001,0.09582477754962354,0.12828495467255732,8.0
307,2017-02-17,2017-03-24,867.5,GOOGL,Call,5.7,0.13342,846.5499880000001,0.09582477754962354,0.12822561722435025,9.0
308,2017-02-17,2017-03-24,870.0,GOOGL,Call,4.11,0.11707,846.5499880000001,0.09582477754962354,0.11665300044541492,9.0
309,2017-02-17,2017-03-24,900.0,GOOGL,Call,1.19,0.13228,846.5499880000001,0.09582477754962354,0.13508510632524648,12.0
310,2017-02-17,2017-03-24,920.0,GOOGL,Call,1.1,0.16245,846.5499880000001,0.09582477754962354,0.16833235526542728,13.0
311,2017-02-17,2017-03-24,930.0,GOOGL,Call,0.5,0.16748,846.5499880000001,0.09582477754962354,0.15998656651660598,14.0
312,2017-02-17,2017-03-03,797.5,GOOGL,Put,1.26,0.21354,846.5499880000001,0.03832991101984942,0.21728164728332988,12.0
313,2017-02-17,2017-03-03,830.0,GOOGL,Put,2.9,0.12947,846.5499880000001,0.03832991101984942,0.13531947300470404,9.0
314,2017-02-17,2017-03-03,835.0,GOOGL,Put,3.85,0.1347,846.5499880000001,0.03832991101984942,0.12861493519192876,8.0
315,2017-02-17,2017-03-03,840.0,GOOGL,Put,5.13,0.1196,846.5499880000001,0.03832991101984942,0.12214574149594755,7.0
316,2017-02-17,2017-03-03,845.0,GOOGL,Put,7.13,0.12596,846.5499880000001,0.03832991101984942,0.12046172644935045,6.0
317,2017-02-17,2017-03-03,850.0,GOOGL,Put,9.68,0.11676,846.5499880000001,0.03832991101984942,0.11967756941197828,7.0
318,2017-02-17,2017-03-03,852.5,GOOGL,Put,11.9,0.12864,846.5499880000001,0.03832991101984942,0.1311692533381644,7.0
319,2017-02-17,2017-03-10,785.0,GOOGL,Put,0.9,0.19608,846.5499880000001,0.057494866529774126,0.19764570476347584,13.0
320,2017-02-17,2017-03-10,787.5,GOOGL,Put,1.0,0.18648,846.5499880000001,0.057494866529774126,0.19537931117965351,13.0
321,2017-02-17,2017-03-10,792.5,GOOGL,Put,1.2,0.19037,846.5499880000001,0.057494866529774126,0.18956565602724051,12.0
322,2017-02-17,2017-03-10,805.0,GOOGL,Put,2.05,0.18462,846.5499880000001,0.057494866529774126,0.17840783311040967,11.0
323,2017-02-17,2017-03-10,815.0,GOOGL,Put,3.3,0.17764000000000002,846.5499880000001,0.057494866529774126,0.1726345594706206,10.0
324,2017-02-17,2017-03-10,827.5,GOOGL,Put,4.82,0.15273,846.5499880000001,0.057494866529774126,0.15110311458348594,9.0
325,2017-02-17,2017-03-10,830.0,GOOGL,Put,4.4,0.13779,846.5499880000001,0.057494866529774126,0.13443374228864008,9.0
326,2017-02-17,2017-03-17,775.0,GOOGL,Put,0.8,0.19875,846.5499880000001,0.07665982203969883,0.18971969679002895,13.0
327,2017-02-17,2017-03-17,785.0,GOOGL,Put,1.07,0.17659,846.5499880000001,0.07665982203969883,0.17781373664901323,13.0
328,2017-02-17,2017-03-17,790.0,GOOGL,Put,1.35,0.1794,846.5499880000001,0.07665982203969883,0.17516577852331758,12.0
329,2017-02-17,2017-03-17,805.0,GOOGL,Put,2.22,0.16255999999999998,846.5499880000001,0.07665982203969883,0.15841211767972502,11.0
330,2017-02-17,2017-03-17,815.0,GOOGL,Put,3.41,0.15533,846.5499880000001,0.07665982203969883,0.1515756106298528,10.0
331,2017-02-17,2017-03-17,825.0,GOOGL,Put,5.14,0.14628,846.5499880000001,0.07665982203969883,0.1442558651415999,9.0
332,2017-02-17,2017-03-17,835.0,GOOGL,Put,7.57,0.13052,846.5499880000001,0.07665982203969883,0.13600442128926876,8.0
333,2017-02-17,2017-03-17,845.0,GOOGL,Put,11.5,0.13826,846.5499880000001,0.07665982203969883,0.13291836529570883,6.0
334,2017-02-17,2017-03-17,860.0,GOOGL,Put,22.1,0.15849000000000002,846.5499880000001,0.07665982203969883,0.15508069968061836,8.0
335,2017-02-17,2017-03-17,875.0,GOOGL,Put,30.67,0.12326,846.5499880000001,0.07665982203969883,0.12164429466951363,10.0
336,2017-02-17,2017-03-24,770.0,GOOGL,Put,1.55,0.19748,846.5499880000001,0.09582477754962354,0.20663041022799472,13.0
337,2017-02-17,2017-03-24,805.0,GOOGL,Put,3.32,0.16264,846.5499880000001,0.09582477754962354,0.16130529657151277,11.0
338,2017-02-17,2017-03-24,815.0,GOOGL,Put,4.16,0.14627,846.5499880000001,0.09582477754962354,0.1465671420150997,10.0
339,2017-02-17,2017-03-24,822.5,GOOGL,Put,7.41,0.16719,846.5499880000001,0.09582477754962354,0.16398240480914042,9.0
340,2017-02-17,2017-03-24,855.0,GOOGL,Put,20.7,0.15499000000000002,846.5499880000001,0.09582477754962354,0.15582611967926538,7.0
341,2017-02-17,2017-04-21,825.0,GOOGL,Call,35.0,0.15624000000000002,846.5499880000001,0.17248459958932238,0.15976870329120876,8.0
342,2017-02-17,2017-04-21,840.0,GOOGL,Call,25.0,0.15419000000000002,846.5499880000001,0.17248459958932238,0.151569023996838,7.0
343,2017-02-17,2017-04-21,880.0,GOOGL,Call,8.2,0.13829,846.5499880000001,0.17248459958932238,0.14369573708918573,9.0
344,2017-02-17,2017-04-21,885.0,GOOGL,Call,7.19,0.15084,846.5499880000001,0.17248459958932238,0.14533180446151747,9.0
345,2017-02-17,2017-04-21,900.0,GOOGL,Call,4.19,0.14905,846.5499880000001,0.17248459958932238,0.14308224773430955,11.0
346,2017-02-17,2017-04-21,915.0,GOOGL,Call,2.25,0.14102,846.5499880000001,0.17248459958932238,0.14050595169305483,12.0
347,2017-02-17,2017-04-21,930.0,GOOGL,Call,1.47,0.14038,846.5499880000001,0.17248459958932238,0.1464466963448432,13.0
348,2017-02-17,2017-04-21,780.0,GOOGL,Put,4.6,0.1918,846.5499880000001,0.17248459958932238,0.18658792284516934,11.0
349,2017-02-17,2017-04-21,785.0,GOOGL,Put,6.0,0.19103,846.5499880000001,0.17248459958932238,0.1935941435155468,10.0
350,2017-02-17,2017-04-21,790.0,GOOGL,Put,7.2,0.2011,846.5499880000001,0.17248459958932238,0.19616730069793184,10.0
351,2017-02-17,2017-04-21,795.0,GOOGL,Put,6.09,0.17577,846.5499880000001,0.17248459958932238,0.17329100419087112,10.0
352,2017-02-17,2017-04-21,835.0,GOOGL,Put,17.97,0.16408,846.5499880000001,0.17248459958932238,0.16951688010957433,7.0
353,2017-02-17,2017-04-21,840.0,GOOGL,Put,18.2,0.1546,846.5499880000001,0.17248459958932238,0.15499691541475596,7.0
354,2017-02-17,2017-04-21,850.0,GOOGL,Put,22.5,0.14407,846.5499880000001,0.17248459958932238,0.1503134100899343,6.0
355,2017-02-17,2017-04-21,865.0,GOOGL,Put,34.52,0.16666,846.5499880000001,0.17248459958932238,0.17406300899787824,7.0
356,2017-02-17,2017-04-21,875.0,GOOGL,Put,38.03,0.15323,846.5499880000001,0.17248459958932238,0.15008600187797685,8.0
357,2017-02-17,2017-06-16,785.0,GOOGL,Call,66.33,0.11885,846.5499880000001,0.3258042436687201,0.11863655238864165,11.0
358,2017-02-17,2017-06-16,810.0,GOOGL,Call,55.0,0.16981,846.5499880000001,0.3258042436687201,0.17323993128153978,8.0
359,2017-02-17,2017-06-16,820.0,GOOGL,Call,49.2,0.17044,846.5499880000001,0.3258042436687201,0.17637786402463712,8.0
360,2017-02-17,2017-06-16,850.0,GOOGL,Call,32.0,0.16363,846.5499880000001,0.3258042436687201,0.17116617316232904,6.0
361,2017-02-17,2017-06-16,870.0,GOOGL,Call,22.7,0.16298,846.5499880000001,0.3258042436687201,0.16668825269874796,8.0
362,2017-02-17,2017-06-16,890.0,GOOGL,Call,16.0,0.16255999999999998,846.5499880000001,0.3258042436687201,0.16619199303743803,8.0
363,2017-02-17,2017-06-16,895.0,GOOGL,Call,14.5,0.16191,846.5499880000001,0.3258042436687201,0.16553840305854087,9.0
364,2017-02-17,2017-06-16,770.0,GOOGL,Put,10.1,0.2086,846.5499880000001,0.3258042436687201,0.199079544373395,10.0
365,2017-02-17,2017-06-16,780.0,GOOGL,Put,11.8,0.20342,846.5499880000001,0.3258042436687201,0.19472412020127744,10.0
366,2017-02-17,2017-06-16,805.0,GOOGL,Put,17.18,0.18582,846.5499880000001,0.3258042436687201,0.18348700857078112,9.0
367,2017-02-17,2017-06-16,820.0,GOOGL,Put,22.6,0.18078,846.5499880000001,0.3258042436687201,0.18353440777470503,8.0
368,2017-02-17,2017-06-16,855.0,GOOGL,Put,36.03,0.17284000000000002,846.5499880000001,0.3258042436687201,0.16733085171356113,7.0
369,2017-02-17,2017-06-16,860.0,GOOGL,Put,45.7,0.20996,846.5499880000001,0.3258042436687201,0.20296684986627442,7.0
370,2017-02-17,2017-06-16,915.0,GOOGL,Put,82.8,0.20412,846.5499880000001,0.3258042436687201,0.204269673232911,9.0
371,2017-02-17,2017-09-15,865.0,GOOGL,Call,37.8,0.17090999999999998,846.5499880000001,0.5749486652977412,0.17552112574120804,7.0
372,2017-02-17,2017-09-15,875.0,GOOGL,Call,33.4,0.1769,846.5499880000001,0.5749486652977412,0.1739422170818125,7.0
373,2017-02-17,2017-09-15,885.0,GOOGL,Call,29.9,0.16716,846.5499880000001,0.5749486652977412,0.17461444174374005,8.0
374,2017-02-17,2017-09-15,905.0,GOOGL,Call,21.9,0.16185,846.5499880000001,0.5749486652977412,0.16779954387848994,9.0
375,2017-02-17,2017-09-15,915.0,GOOGL,Call,20.2,0.16435,846.5499880000001,0.5749486652977412,0.1722853023474444,9.0
376,2017-02-17,2017-09-15,925.0,GOOGL,Call,15.67,0.15819,846.5499880000001,0.5749486652977412,0.1626087679677748,9.0
377,2017-02-17,2017-09-15,930.0,GOOGL,Call,16.5,0.16741,846.5499880000001,0.5749486652977412,0.17188854304520693,10.0
378,2017-02-17,2017-09-15,815.0,GOOGL,Put,36.6,0.19711,846.5499880000001,0.5749486652977412,0.20661137315355096,8.0
379,2017-02-17,2017-09-15,820.0,GOOGL,Put,42.8,0.22162,846.5499880000001,0.5749486652977412,0.2230466764425182,7.0
380,2017-02-17,2017-09-15,845.0,GOOGL,Put,43.89,0.18865,846.5499880000001,0.5749486652977412,0.17960698400265354,6.0
381,2017-02-17,2017-09-15,860.0,GOOGL,Put,61.5,0.22679,846.5499880000001,0.5749486652977412,0.2168887141060794,7.0
382,2017-02-17,2017-09-15,865.0,GOOGL,Put,56.33,0.18455,846.5499880000001,0.5749486652977412,0.1855532348929454,7.0
383,2017-02-17,2017-09-15,875.0,GOOGL,Put,66.48,0.21152,846.5499880000001,0.5749486652977412,0.20211083591663004,7.0
384,2017-02-17,2017-09-15,900.0,GOOGL,Put,83.32,0.20421,846.5499880000001,0.5749486652977412,0.2054665162593238,8.0
385,2017-02-17,2017-09-15,905.0,GOOGL,Put,85.7,0.2025,846.5499880000001,0.5749486652977412,0.2012722207123899,8.0
386,2017-02-17,2017-09-15,915.0,GOOGL,Put,97.2,0.22445,846.5499880000001,0.5749486652977412,0.22021749013727387,9.0
387,2017-02-17,2018-01-19,860.0,GOOGL,Put,66.3,0.1948,846.5499880000001,0.919917864476386,0.18885114375648282,7.0
388,2017-02-17,2018-06-15,780.0,GOOGL,Put,54.5,0.23333,846.5499880000001,1.322381930184805,0.23101556295325845,8.0
389,2017-02-17,2018-06-15,820.0,GOOGL,Put,70.1,0.23335,846.5499880000001,1.322381930184805,0.22404749304056146,7.0
390,2017-02-17,2018-06-15,840.0,GOOGL,Put,79.0,0.23004,846.5499880000001,1.322381930184805,0.2207908502686403,6.0
391,2017-02-17,2017-03-17,40.0,AIMC,Put,1.7,0.3522,39.75,0.07665982203969883,0.358918633739896,6.0
392,2017-02-17,2017-02-24,840.0,AMZN,Call,8.63,0.12793,845.070007,0.01916495550992471,0.12223698830150799,8.0
393,2017-02-17,2017-02-24,845.0,AMZN,Call,6.02,0.12780999999999998,845.070007,0.01916495550992471,0.12737427082054656,5.0
394,2017-02-17,2017-02-24,850.0,AMZN,Call,3.73,0.12204,845.070007,0.01916495550992471,0.12470106438775087,7.0
395,2017-02-17,2017-02-24,857.5,AMZN,Call,1.8,0.1315,845.070007,0.01916495550992471,0.12935172092717256,10.0
396,2017-02-17,2017-02-24,860.0,AMZN,Call,1.35,0.12597,845.070007,0.01916495550992471,0.1297104838470045,10.0
397,2017-02-17,2017-02-24,862.5,AMZN,Call,1.05,0.12802,845.070007,0.01916495550992471,0.1321821986584878,11.0
398,2017-02-17,2017-02-24,867.5,AMZN,Call,0.67,0.14627,845.070007,0.01916495550992471,0.13928872275201576,12.0
399,2017-02-17,2017-02-24,870.0,AMZN,Call,0.46,0.14315,845.070007,0.01916495550992471,0.1378713796013802,12.0
400,2017-02-17,2017-02-24,872.5,AMZN,Call,0.42,0.15312,845.070007,0.01916495550992471,0.14548325621963637,13.0
401,2017-02-17,2017-02-24,875.0,AMZN,Call,0.35,0.14749,845.070007,0.01916495550992471,0.15000469686231674,13.0
402,2017-02-17,2017-02-24,880.0,AMZN,Call,0.25,0.15888,845.070007,0.01916495550992471,0.159277590290719,14.0
403,2017-02-17,2017-02-24,885.0,AMZN,Call,0.27,0.17393,845.070007,0.01916495550992471,0.17980082023287855,14.0
404,2017-02-17,2017-02-24,887.5,AMZN,Call,0.25,0.1794,845.070007,0.01916495550992471,0.18634863730546958,14.0
405,2017-02-17,2017-02-24,900.0,AMZN,Call,0.13,0.21315,845.070007,0.01916495550992471,0.20833220285302254,16.0
