,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,halleyMomentum,halleyMomentum_steps
1215,2/17/17,6/16/17,30.0,HPT,Put,0.75,0.21259,31.780001000000002,0.32580424399999997,0.19276533435278656,1.0
1216,2/17/17,3/3/17,98.0,HAS,Put,1.33,0.21261999999999998,98.5,0.038329911,0.18671102621480115,1.0
1217,2/17/17,3/10/17,66.5,GILD,Put,0.3,0.2128,69.849998,0.057494867000000005,0.19172479679489543,1.0
1218,2/17/17,3/24/17,101.0,HAS,Call,1.57,0.21285,98.5,0.09582477800000001,0.1930601795431044,1.0
1219,2/17/17,3/17/17,85.0,EA,Call,3.33,0.21293,87.300003,0.076659822,0.18588989495970037,1.0
1220,2/17/17,3/24/17,44.5,ATVI,Put,0.78,0.21298000000000003,45.330002,0.09582477800000001,0.1895596665589962,1.0
1221,2/17/17,3/10/17,59.0,CTSH,Call,0.71,0.21303000000000002,57.959998999999996,0.057494867000000005,0.18689693039082106,1.0
1222,2/17/17,3/24/17,127.0,TLT,Put,7.55,0.21304,120.32,0.09582477800000001,0.19127554096625077,1.0
1223,2/17/17,2/24/17,900.0,AMZN,Call,0.13,0.21315,845.070007,0.019164956,0.1884375939835444,1.0
1224,2/17/17,3/24/17,75.5,GILD,Call,0.29,0.2133,69.849998,0.09582477800000001,0.1946680494516852,1.0
1225,2/17/17,3/17/17,17.0,ARCC,Put,0.15,0.21335,17.66,0.076659822,0.1888145975721283,1.0
1226,2/17/17,2/24/17,98.0,HAS,Put,0.9,0.2134,98.5,0.019164956,0.19043168636735058,1.0
1227,2/17/17,3/3/17,797.5,GOOGL,Put,1.26,0.21354,846.5499880000001,0.038329911,0.1972505444009548,1.0
1228,2/17/17,3/10/17,302.5,IBB,Call,3.04,0.21356999999999998,294.350006,0.057494867000000005,0.19949055166968493,1.0
1229,2/17/17,3/3/17,67.0,GILD,Put,0.25,0.21368,69.849998,0.038329911,0.19741802142908138,1.0
1230,2/17/17,2/24/17,142.0,FB,Call,0.03,0.21369000000000002,133.529999,0.019164956,0.19529637079245282,1.0
1231,2/17/17,6/16/17,315.0,IBB,Call,6.65,0.21372,294.350006,0.32580424399999997,0.19105107292342832,1.0
1232,2/17/17,3/17/17,16.0,FLEX,Put,0.19,0.21400999999999998,16.440001000000002,0.076659822,0.1884008023161147,1.0
1233,2/17/17,4/21/17,57.5,CTSH,Call,2.4,0.21402,57.959998999999996,0.1724846,0.2031294648982203,1.0
1234,2/17/17,3/24/17,32.0,EBAY,Put,0.28,0.21428000000000003,33.759997999999996,0.09582477800000001,0.2023324001773147,1.0
1235,2/17/17,3/17/17,120.0,INTU,Put,2.95,0.21441999999999997,119.860001,0.076659822,0.1992715334124465,1.0
1236,2/17/17,3/17/17,13.0,HBAN,Call,1.16,0.21456999999999998,14.13,0.076659822,0.18817758285099506,1.0
1237,2/17/17,3/10/17,43.5,ATVI,Put,0.28,0.21465,45.330002,0.057494867000000005,0.19753287447403559,1.0
1238,2/17/17,3/17/17,46.0,ATVI,Put,1.42,0.21509,45.330002,0.076659822,0.19148259040639581,1.0
1239,2/17/17,4/21/17,38.0,AMAT,Call,0.47,0.21511999999999998,35.669998,0.1724846,0.1953928589915574,1.0
1240,2/17/17,3/3/17,290.0,IBB,Put,3.0,0.21527,294.350006,0.038329911,0.19483832114093957,1.0
1241,2/17/17,7/21/17,77.5,CMCSA,Put,5.25,0.21536999999999998,75.32,0.421629021,0.19161272770661864,1.0
1242,2/17/17,6/16/17,850.0,GOOG,Put,51.32,0.21568,828.070007,0.32580424399999997,0.19162476024695868,1.0
1243,2/17/17,3/10/17,162.5,AMGN,Put,0.39,0.21570999999999999,173.28999299999998,0.057494867000000005,0.18951009404689687,1.0
1244,2/17/17,3/3/17,72.0,GILD,Put,2.57,0.21605,69.849998,0.038329911,0.19932205732365804,1.0
1245,2/17/17,3/3/17,113.0,EXPE,Put,0.21,0.21611,119.410004,0.038329911,0.1939311052759215,1.0
1246,2/17/17,3/17/17,60.0,AKAM,Call,2.95,0.21641,62.34,0.076659822,0.19885333885877868,1.0
1247,2/17/17,3/10/17,146.0,FB,Call,0.1,0.21641,133.529999,0.057494867000000005,0.1874372497657735,1.0
1248,2/17/17,3/17/17,290.0,IBB,Call,9.25,0.21641,294.350006,0.076659822,0.1912548703964389,1.0
1249,2/17/17,8/18/17,95.0,ADP,Put,3.64,0.21648,99.68,0.498288843,0.19172467467625665,1.0
1250,2/17/17,3/17/17,32.0,EBAY,Put,0.21,0.21652,33.759997999999996,0.076659822,0.20121887210866465,1.0
1251,2/17/17,5/19/17,131.0,TLT,Put,12.29,0.21652,120.32,0.249144422,0.20032321202815878,1.0
1252,2/17/17,3/10/17,84.0,EA,Put,0.54,0.21653000000000003,87.300003,0.057494867000000005,0.19006532787799674,1.0
1253,2/17/17,3/10/17,125.0,AAPL,Put,0.14,0.21659,135.720001,0.057494867000000005,0.1908778898468256,1.0
1254,2/17/17,3/24/17,111.0,EXPE,Put,0.52,0.21686,119.410004,0.09582477800000001,0.19521417836717173,1.0
1255,2/17/17,2/24/17,277.5,IBB,Put,0.1,0.21686,294.350006,0.019164956,0.20404527334444753,1.0
1256,2/17/17,3/10/17,73.5,GILD,Call,0.34,0.21706,69.849998,0.057494867000000005,0.20000729706722667,1.0
1257,2/17/17,3/17/17,30.0,EMCI,Call,0.2,0.21709,28.43,0.076659822,0.20544030335830188,1.0
1258,2/17/17,2/24/17,120.0,CELG,Put,0.91,0.21735,121.160004,0.019164956,0.1937847056087622,1.0
1259,2/17/17,2/24/17,72.5,GILD,Call,0.12,0.21738000000000002,69.849998,0.019164956,0.20135502013686038,1.0
1260,2/17/17,5/19/17,29.0,FITB,Call,0.68,0.21739,27.540001,0.249144422,0.20481434534367168,1.0
1261,2/17/17,3/3/17,61.0,AKAM,Put,0.49,0.21779,62.34,0.038329911,0.1939388524043328,1.0
1262,2/17/17,4/21/17,125.0,CELG,Call,2.97,0.21811,121.160004,0.1724846,0.20510462258299245,1.0
1263,2/17/17,3/3/17,102.0,HAS,Call,0.55,0.21825999999999998,98.5,0.038329911,0.20579109579390187,1.0
1264,2/17/17,3/17/17,90.0,ADP,Put,0.1,0.21836999999999998,99.68,0.076659822,0.19591852385563913,1.0
1265,2/17/17,3/17/17,95.0,ALGN,Call,7.2,0.21838000000000002,101.769997,0.076659822,0.2016702740767729,1.0
1266,2/17/17,3/10/17,65.0,GILD,Put,0.16,0.21850999999999998,69.849998,0.057494867000000005,0.20699011129619357,1.0
1267,2/17/17,3/10/17,59.5,AKAM,Put,0.33,0.21855,62.34,0.057494867000000005,0.200164165170208,1.0
1268,2/17/17,3/10/17,750.0,GOOG,Put,0.56,0.21865,828.070007,0.057494867000000005,0.20478098549756835,1.0
1269,2/17/17,2/24/17,47.0,AAL,Call,0.54,0.21866999999999998,46.91,0.019164956,0.20395506696217394,1.0
1270,2/17/17,4/21/17,21.0,ISIL,Put,0.35,0.21868,22.18,0.1724846,0.20662878793301082,1.0
1271,2/17/17,3/3/17,39.0,ETFC,Call,0.1,0.2187,37.169998,0.038329911,0.19406343038410237,1.0
1272,2/17/17,3/17/17,62.5,CTSH,Call,0.2,0.21871,57.959998999999996,0.076659822,0.2019665980866533,1.0
1273,2/17/17,3/10/17,82.0,EA,Put,0.28,0.21871,87.300003,0.057494867000000005,0.20564158646130537,1.0
1274,2/17/17,3/17/17,43.0,ATVI,Put,0.29,0.21871999999999997,45.330002,0.076659822,0.2016039657643272,1.0
1275,2/17/17,3/17/17,44.0,ATVI,Put,0.55,0.21871999999999997,45.330002,0.076659822,0.2016611628006012,1.0
1276,2/17/17,3/24/17,43.0,ATVI,Put,0.4,0.21871999999999997,45.330002,0.09582477800000001,0.20601928798386226,1.0
1277,2/17/17,3/24/17,44.0,ATVI,Put,0.62,0.21871999999999997,45.330002,0.09582477800000001,0.19355258207088916,1.0
1278,2/17/17,4/21/17,115.0,ADBE,Put,2.25,0.21871999999999997,119.66999799999999,0.1724846,0.19711884662554616,1.0
1279,2/17/17,7/21/17,130.0,ADBE,Put,13.35,0.21871999999999997,119.66999799999999,0.421629021,0.2039460730946469,1.0
1280,2/17/17,6/16/17,19.0,AGNC,Put,0.72,0.21871999999999997,19.49,0.32580424399999997,0.1990300882564538,1.0
1281,2/17/17,3/24/17,59.0,AKAM,Put,0.46,0.21871999999999997,62.34,0.09582477800000001,0.19605431872980003,1.0
1282,2/17/17,3/24/17,64.0,AKAM,Put,2.6,0.21871999999999997,62.34,0.09582477800000001,0.1934793626551027,1.0
1283,2/17/17,2/24/17,772.5,GOOG,Put,0.1,0.21871999999999997,828.070007,0.019164956,0.2006336688818136,1.0
1284,2/17/17,1/19/18,760.0,GOOG,Put,34.0,0.21871999999999997,828.070007,0.9199178640000001,0.19074357679282436,1.0
1285,2/17/17,2/24/17,790.0,AMZN,Put,0.14,0.21871999999999997,845.070007,0.019164956,0.20422381404985088,1.0
1286,2/17/17,3/3/17,775.0,AMZN,Put,0.32,0.21871999999999997,845.070007,0.038329911,0.20294262921792747,1.0
1287,2/17/17,2/24/17,47.5,AAL,Call,0.34,0.21871999999999997,46.91,0.019164956,0.20464057377345146,1.0
1288,2/17/17,2/24/17,48.0,AAL,Call,0.2,0.21871999999999997,46.91,0.019164956,0.20487478696604194,1.0
1289,2/17/17,3/10/17,160.0,AMGN,Put,0.25,0.21871999999999997,173.28999299999998,0.057494867000000005,0.20021250831008378,1.0
1290,2/17/17,2/24/17,128.0,AAPL,Put,0.04,0.21871999999999997,135.720001,0.019164956,0.19813428627793045,1.0
1291,2/17/17,3/3/17,126.0,AAPL,Put,0.1,0.21871999999999997,135.720001,0.038329911,0.2011839463831611,1.0
1292,2/17/17,3/10/17,124.0,AAPL,Put,0.13,0.21871999999999997,135.720001,0.057494867000000005,0.20269890156747916,1.0
1293,2/17/17,5/19/17,125.0,AAPL,Put,1.7,0.21871999999999997,135.720001,0.249144422,0.19334319019726928,1.0
1294,2/17/17,3/3/17,35.0,AMAT,Put,0.3,0.21871999999999997,35.669998,0.038329911,0.18983051053452246,1.0
1295,2/17/17,3/17/17,35.0,AMAT,Put,0.54,0.21871999999999997,35.669998,0.076659822,0.19518528796870643,1.0
1296,2/17/17,4/21/17,35.0,AMAT,Put,1.0,0.21871999999999997,35.669998,0.1724846,0.2052367497087069,1.0
1297,2/17/17,4/21/17,36.0,AMAT,Put,1.47,0.21871999999999997,35.669998,0.1724846,0.20152048713254195,1.0
1298,2/17/17,8/18/17,90.0,ADP,Put,2.25,0.21871999999999997,99.68,0.498288843,0.20252645049418835,1.0
1299,2/17/17,3/24/17,207.5,AVGO,Call,7.06,0.21871999999999997,210.41000400000001,0.09582477800000001,0.19112493818770393,1.0
1300,2/17/17,2/24/17,116.0,CELG,Put,0.12,0.21871999999999997,121.160004,0.019164956,0.19842228045936672,1.0
1301,2/17/17,3/3/17,118.0,CELG,Put,0.85,0.21871999999999997,121.160004,0.038329911,0.20074616681289892,1.0
1302,2/17/17,3/10/17,117.0,CELG,Put,0.99,0.21871999999999997,121.160004,0.057494867000000005,0.2042154572802261,1.0
1303,2/17/17,3/10/17,119.0,CELG,Put,1.65,0.21871999999999997,121.160004,0.057494867000000005,0.20591404916708983,1.0
1304,2/17/17,3/17/17,125.0,CELG,Put,5.16,0.21871999999999997,121.160004,0.076659822,0.19229041501450309,1.0
1305,2/17/17,3/24/17,120.0,CELG,Put,2.75,0.21871999999999997,121.160004,0.09582477800000001,0.20297527649067448,1.0
1306,2/17/17,3/10/17,327.5,CHTR,Call,6.6,0.21871999999999997,326.549988,0.057494867000000005,0.20404736531446266,1.0
1307,2/17/17,3/24/17,342.5,CHTR,Call,3.5,0.21871999999999997,326.549988,0.09582477800000001,0.20579634185558668,1.0
1308,2/17/17,6/16/17,355.0,CHTR,Call,7.1,0.21871999999999997,326.549988,0.32580424399999997,0.2070938699335489,1.0
1309,2/17/17,4/21/17,95.0,CHKP,Put,1.26,0.21871999999999997,101.209999,0.1724846,0.1989787450232075,1.0
1310,2/17/17,7/21/17,100.0,CHKP,Put,4.9,0.21871999999999997,101.209999,0.421629021,0.1950642990162969,1.0
1311,2/17/17,6/16/17,115.0,CME,Put,2.75,0.21871999999999997,122.620003,0.32580424399999997,0.1966414955232392,1.0
1312,2/17/17,7/21/17,80.0,CMCSA,Put,6.85,0.21871999999999997,75.32,0.421629021,0.19089739009442966,1.0
1313,2/17/17,3/10/17,165.0,COST,Put,0.49,0.21871999999999997,175.860001,0.057494867000000005,0.19982573770923112,1.0
1314,2/17/17,3/17/17,160.0,COST,Put,0.28,0.21871999999999997,175.860001,0.076659822,0.20257515163694945,1.0
1315,2/17/17,4/21/17,33.0,EBAY,Put,0.9,0.21871999999999997,33.759997999999996,0.1724846,0.2064598173851205,1.0
1316,2/17/17,9/15/17,55.0,EBIX,Call,6.3,0.21871999999999997,59.349998,0.574948665,0.1901162384224617,1.0
1317,2/17/17,3/10/17,82.5,EA,Put,0.34,0.21871999999999997,87.300003,0.057494867000000005,0.20362307037170368,1.0
1318,2/17/17,3/17/17,85.0,EA,Put,1.05,0.21871999999999997,87.300003,0.076659822,0.19150724790369367,1.0
1319,2/17/17,11/17/17,55.0,EXPD,Put,3.3,0.21871999999999997,56.5,0.747433265,0.194309852847853,1.0
1320,2/17/17,4/21/17,70.0,ESRX,Put,2.61,0.21871999999999997,69.970001,0.1724846,0.20597649844897054,1.0
1321,2/17/17,8/18/17,65.0,ESRX,Call,7.32,0.21871999999999997,69.970001,0.498288843,0.20492857457962627,1.0
1322,2/17/17,3/24/17,122.0,FB,Put,0.31,0.21871999999999997,133.529999,0.09582477800000001,0.19119936938285415,1.0
1323,2/17/17,2/24/17,73.0,GILD,Call,0.06,0.21871999999999997,69.849998,0.019164956,0.1913624712935436,1.0
1324,2/17/17,3/3/17,66.5,GILD,Put,0.18,0.21871999999999997,69.849998,0.038329911,0.1985387838096852,1.0
1325,2/17/17,3/24/17,68.5,GILD,Put,1.21,0.21871999999999997,69.849998,0.09582477800000001,0.1935817246994762,1.0
1326,2/17/17,3/24/17,69.5,GILD,Put,1.64,0.21871999999999997,69.849998,0.09582477800000001,0.1929227686434241,1.0
1327,2/17/17,3/24/17,70.0,GILD,Put,2.0,0.21871999999999997,69.849998,0.09582477800000001,0.2044512366639637,1.0
1328,2/17/17,3/24/17,73.0,GILD,Put,3.86,0.21871999999999997,69.849998,0.09582477800000001,0.19716383850424837,1.0
1329,2/17/17,4/21/17,70.0,GILD,Put,2.66,0.21871999999999997,69.849998,0.1724846,0.20535042907019052,1.0
1330,2/17/17,3/17/17,95.0,HAS,Put,0.95,0.21871999999999997,98.5,0.076659822,0.1955563377866261,1.0
1331,2/17/17,3/24/17,99.0,HAS,Put,2.99,0.21871999999999997,98.5,0.09582477800000001,0.20567297426339637,1.0
1332,2/17/17,4/21/17,95.0,HAS,Put,2.0,0.21871999999999997,98.5,0.1724846,0.19884712754114942,1.0
1333,2/17/17,3/17/17,33.0,INTC,Put,0.04,0.21871999999999997,36.48,0.076659822,0.19635751303584215,1.0
1334,2/17/17,5/19/17,34.0,INTC,Put,0.62,0.21871999999999997,36.48,0.249144422,0.20354992629627236,1.0
1335,2/17/17,6/16/17,36.0,INTC,Put,1.49,0.21871999999999997,36.48,0.32580424399999997,0.19262775632180323,1.0
1336,2/17/17,6/16/17,37.0,INTC,Put,2.02,0.21871999999999997,36.48,0.32580424399999997,0.1937720419623146,1.0
1337,2/17/17,7/21/17,35.0,INTC,Put,1.28,0.21871999999999997,36.48,0.421629021,0.1927923283615592,1.0
1338,2/17/17,7/21/17,36.0,INTC,Put,1.75,0.21871999999999997,36.48,0.421629021,0.1955634791920813,1.0
1339,2/17/17,3/17/17,42.0,IBKR,Call,0.1,0.21871999999999997,38.689999,0.076659822,0.19860662886583685,1.0
1340,2/17/17,4/21/17,110.0,INTU,Put,1.0,0.21871999999999997,119.860001,0.1724846,0.2027784168086876,1.0
1341,2/17/17,4/21/17,695.0,ISRG,Put,13.5,0.21871999999999997,724.659973,0.1724846,0.20007170426158505,1.0
1342,2/17/17,3/3/17,109.5,TLT,Put,0.02,0.21871999999999997,120.32,0.038329911,0.19326160990856106,1.0
1343,2/17/17,3/17/17,130.0,TLT,Put,10.0,0.21871999999999997,120.32,0.076659822,0.1991695310054851,1.0
1344,2/17/17,3/17/17,280.0,IBB,Put,2.2,0.21871999999999997,294.350006,0.076659822,0.20775375015899442,1.0
1345,2/17/17,5/19/17,95.0,JBHT,Put,1.9,0.21871999999999997,101.040001,0.249144422,0.20029565714581915,1.0
1346,2/17/17,8/18/17,100.0,JBHT,Put,5.6,0.21871999999999997,101.040001,0.498288843,0.20030730216763812,1.0
1347,2/17/17,2/24/17,143.0,FB,Call,0.02,0.21873,133.529999,0.019164956,0.20179584494860536,1.0
1348,2/17/17,3/24/17,121.0,FB,Put,0.29,0.21873,133.529999,0.09582477800000001,0.2011232769918906,1.0
1349,2/17/17,3/17/17,20.0,GNTX,Put,0.25,0.21898,20.620001000000002,0.076659822,0.20378290272064997,1.0
1350,2/17/17,3/10/17,62.0,AKAM,Put,1.09,0.21899999999999997,62.34,0.057494867000000005,0.1927829306087983,1.0
1351,2/17/17,4/21/17,60.0,CTSH,Call,1.35,0.21916,57.959998999999996,0.1724846,0.20509930723979639,1.0
1352,2/17/17,4/21/17,110.0,CHKP,Call,0.91,0.21936,101.209999,0.1724846,0.19567787923039123,1.0
1353,2/17/17,6/16/17,350.0,CHTR,Call,8.28,0.2194,326.549988,0.32580424399999997,0.20543585369373854,1.0
1354,2/17/17,2/24/17,126.0,FB,Put,0.04,0.21969,133.529999,0.019164956,0.19719493221922238,1.0
1355,2/17/17,3/10/17,680.0,ISRG,Put,1.9,0.22011,724.659973,0.057494867000000005,0.19611007236684805,1.0
1356,2/17/17,5/19/17,100.0,JBHT,Put,3.7,0.22014,101.040001,0.249144422,0.19354880062015542,1.0
1357,2/17/17,3/17/17,20.0,BLMN,Call,0.11,0.22030999999999998,18.860001,0.076659822,0.2020202923400758,1.0
1358,2/17/17,3/17/17,50.0,ABCB,Call,0.7,0.22079000000000001,48.75,0.076659822,0.20304849861815835,1.0
1359,2/17/17,7/21/17,80.0,IAC,Call,2.65,0.22086,75.379997,0.421629021,0.20517362305669606,1.0
1360,2/17/17,3/24/17,160.0,COST,Put,0.38,0.22091,175.860001,0.09582477800000001,0.19454295468940494,1.0
1361,2/17/17,5/19/17,130.0,CTAS,Put,12.7,0.22098,118.610001,0.249144422,0.19482592879034036,1.0
1362,2/17/17,2/24/17,32.0,EBAY,Put,0.02,0.22125,33.759997999999996,0.019164956,0.208880791466513,1.0
1363,2/17/17,3/3/17,124.0,FB,Put,0.1,0.22125,133.529999,0.038329911,0.20123072783619347,1.0
1364,2/17/17,7/21/17,125.0,ADBE,Call,4.59,0.22132,119.66999799999999,0.421629021,0.19621426837848716,1.0
1365,2/17/17,9/15/17,820.0,GOOGL,Put,42.8,0.22161999999999998,846.5499880000001,0.574948665,0.2027652182314147,1.0
1366,2/17/17,3/3/17,144.0,FB,Call,0.09,0.22175999999999998,133.529999,0.038329911,0.19670013518914203,1.0
1367,2/17/17,6/16/17,72.5,GILD,Call,2.48,0.22186,69.849998,0.32580424399999997,0.20254789930204103,1.0
1368,2/17/17,7/21/17,25.0,CSFL,Call,1.7,0.22209,25.360001,0.421629021,0.20731507631118007,1.0
1369,2/17/17,7/21/17,920.0,AMZN,Call,21.35,0.22211,845.070007,0.421629021,0.19738553806493936,1.0
1370,2/17/17,2/24/17,37.0,ETFC,Put,0.36,0.22229000000000002,37.169998,0.019164956,0.1959128649563863,1.0
1371,2/17/17,6/16/17,55.0,ICFI,Put,4.0,0.22238000000000002,52.5,0.32580424399999997,0.1949212785158674,1.0
1372,2/17/17,3/17/17,75.0,GILD,Call,0.24,0.22257,69.849998,0.076659822,0.19357674639825345,1.0
1373,2/17/17,7/21/17,820.0,AMZN,Put,37.0,0.22263000000000002,845.070007,0.421629021,0.20799209720058554,1.0
1374,2/17/17,7/21/17,825.0,AMZN,Put,39.3,0.22263000000000002,845.070007,0.421629021,0.20819842279160733,1.0
1375,2/17/17,3/24/17,162.5,AMGN,Put,1.11,0.22263000000000002,173.28999299999998,0.09582477800000001,0.20442793048682018,1.0
1376,2/17/17,3/24/17,70.5,GILD,Put,2.2,0.22263000000000002,69.849998,0.09582477800000001,0.19685507251939627,1.0
1377,2/17/17,3/3/17,125.0,EXPE,Call,0.38,0.22288000000000002,119.410004,0.038329911,0.19781520640209208,1.0
1378,2/17/17,3/10/17,330.0,CHTR,Call,5.5,0.2231,326.549988,0.057494867000000005,0.20417436684028,1.0
1379,2/17/17,3/17/17,65.0,AEIS,Put,3.83,0.22311,61.560001,0.076659822,0.20342937709693285,1.0
1380,2/17/17,6/16/17,850.0,AMZN,Put,46.29,0.22311999999999999,845.070007,0.32580424399999997,0.2099106501162423,1.0
1381,2/17/17,7/21/17,830.0,AMZN,Put,40.9,0.22311999999999999,845.070007,0.421629021,0.2050859035709064,1.0
1382,2/17/17,3/24/17,33.5,INTC,Put,0.12,0.22321,36.48,0.09582477800000001,0.20059298955124216,1.0
1383,2/17/17,3/24/17,210.0,AVGO,Call,6.2,0.22335,210.41000400000001,0.09582477800000001,0.2081540877088962,1.0
1384,2/17/17,4/21/17,37.0,AMAT,Call,0.81,0.22336999999999999,35.669998,0.1724846,0.20580648600842127,1.0
1385,2/17/17,3/3/17,66.5,AKAM,Call,0.1,0.22365,62.34,0.038329911,0.20909619123683332,1.0
1386,2/17/17,4/21/17,16.0,FLEX,Put,0.39,0.22365,16.440001000000002,0.1724846,0.1995052354114116,1.0
1387,2/17/17,5/19/17,85.0,EEFT,Call,2.55,0.22419,81.91999799999999,0.249144422,0.21118827301235343,1.0
1388,2/17/17,3/3/17,90.0,EA,Call,0.6,0.22421999999999997,87.300003,0.038329911,0.20944946819612353,1.0
1389,2/17/17,6/16/17,860.0,AMZN,Put,50.95,0.22428,845.070007,0.32580424399999997,0.20567015460703564,1.0
1390,2/17/17,6/16/17,335.0,CHTR,Call,13.59,0.22434,326.549988,0.32580424399999997,0.2085848007350834,1.0
1391,2/17/17,9/15/17,915.0,GOOGL,Put,97.2,0.22445,846.5499880000001,0.574948665,0.20017662995096694,1.0
1392,2/17/17,3/10/17,74.0,ESRX,Call,0.31,0.22446999999999998,69.970001,0.057494867000000005,0.20582172716918173,1.0
1393,2/17/17,2/24/17,58.0,CTSH,Put,0.75,0.22471,57.959998999999996,0.019164956,0.20801767658832127,1.0
1394,2/17/17,2/24/17,34.5,INTC,Put,0.02,0.22476,36.48,0.019164956,0.2127458744202292,1.0
1395,2/17/17,4/21/17,95.0,ALGN,Call,8.1,0.22491999999999998,101.769997,0.1724846,0.20710509440902797,1.0
1396,2/17/17,1/19/18,130.0,ADBE,Call,6.92,0.22541999999999998,119.66999799999999,0.9199178640000001,0.21259261523632905,1.0
1397,2/17/17,10/20/17,32.0,CSCO,Put,1.6,0.22553,33.740002000000004,0.670773443,0.20482396771374248,1.0
1398,2/17/17,1/19/18,55.0,GRMN,Call,2.87,0.2256,50.810001,0.9199178640000001,0.2062796242105126,1.0
1399,2/17/17,5/19/17,75.0,ESRX,Call,1.28,0.22566,69.970001,0.249144422,0.19880773117727202,1.0
1400,2/17/17,3/24/17,65.5,GILD,Call,4.8,0.22591,69.849998,0.09582477800000001,0.1995634299184283,1.0
1401,2/17/17,3/3/17,123.0,FB,Put,0.08,0.22594,133.529999,0.038329911,0.21009150630798937,1.0
1402,2/17/17,7/21/17,125.0,ADBE,Put,9.7,0.22625,119.66999799999999,0.421629021,0.19751470660395515,1.0
1403,2/17/17,3/17/17,60.0,AKAM,Put,0.67,0.22625,62.34,0.076659822,0.21237788148944775,1.0
1404,2/17/17,7/21/17,690.0,ISRG,Put,26.55,0.22625,724.659973,0.421629021,0.20966450552685945,1.0
1405,2/17/17,3/17/17,48.0,MCHI,Put,0.75,0.22626999999999997,49.009997999999996,0.076659822,0.2027333330799021,1.0
1406,2/17/17,4/21/17,75.0,IAC,Put,2.6,0.22634,75.379997,0.1724846,0.20571020799758238,1.0
1407,2/17/17,6/16/17,810.0,AMZN,Put,28.41,0.22663000000000003,845.070007,0.32580424399999997,0.21379762683469491,1.0
1408,2/17/17,3/17/17,27.0,FITB,Put,0.45,0.22665,27.540001,0.076659822,0.20848683651687444,1.0
1409,2/17/17,9/15/17,860.0,GOOGL,Put,61.5,0.22679000000000002,846.5499880000001,0.574948665,0.1971707858139253,1.0
1410,2/17/17,6/16/17,45.0,EFSC,Call,2.6,0.22721999999999998,45.549999,0.32580424399999997,0.20088497279742226,1.0
1411,2/17/17,6/16/17,130.0,FB,Call,9.11,0.22735999999999998,133.529999,0.32580424399999997,0.2149324450770059,1.0
1412,2/17/17,4/21/17,37.0,EBAY,Put,3.5,0.22845,33.759997999999996,0.1724846,0.2048731040708418,1.0
1413,2/17/17,7/21/17,805.0,AMZN,Put,32.3,0.22859000000000002,845.070007,0.421629021,0.21508825663377776,1.0
1414,2/17/17,6/16/17,870.0,AMZN,Put,58.3,0.22873000000000002,845.070007,0.32580424399999997,0.21254510162292814,1.0
1415,2/17/17,7/21/17,835.0,AMZN,Put,43.15,0.22904000000000002,845.070007,0.421629021,0.20442017783353508,1.0
1416,2/17/17,7/21/17,850.0,AMZN,Put,51.24,0.22904000000000002,845.070007,0.421629021,0.20600659024099846,1.0
1417,2/17/17,1/19/18,75.0,CBOE,Put,4.1,0.22906999999999997,80.940002,0.9199178640000001,0.20769116793248515,1.0
1418,2/17/17,3/24/17,60.0,AKAM,Put,0.8,0.22921999999999998,62.34,0.09582477800000001,0.208629066082192,1.0
1419,2/17/17,5/19/17,32.0,CA,Put,1.36,0.22923000000000002,32.09,0.249144422,0.20309983432899587,1.0
1420,2/17/17,9/15/17,905.0,GOOG,Put,103.9,0.22939,828.070007,0.574948665,0.2069956591666424,1.0
1421,2/17/17,4/21/17,130.0,CELG,Call,1.51,0.22956,121.160004,0.1724846,0.20207132341228481,1.0
1422,2/17/17,6/16/17,900.0,AMZN,Call,23.6,0.22960999999999998,845.070007,0.32580424399999997,0.2081530464254276,1.0
1423,2/17/17,6/15/18,840.0,GOOGL,Put,79.0,0.23004000000000002,846.5499880000001,1.32238193,0.20071822626744254,1.0
1424,2/17/17,8/18/17,105.0,HELE,Call,3.7,0.23012,97.949997,0.498288843,0.20866017355870267,1.0
1425,2/17/17,6/16/17,20.0,GNTX,Call,1.39,0.23031,20.620001000000002,0.32580424399999997,0.2029762965112068,1.0
1426,2/17/17,3/17/17,80.0,ADI,Put,1.05,0.23045,82.480003,0.076659822,0.2095029998717832,1.0
1427,2/17/17,6/16/17,285.0,IBB,Put,11.1,0.23045,294.350006,0.32580424399999997,0.21417968982404692,1.0
1428,2/17/17,9/15/17,145.0,FB,Call,5.45,0.23051,133.529999,0.574948665,0.2169823039463433,1.0
1429,2/17/17,2/24/17,57.5,CTSH,Put,0.5,0.23071999999999998,57.959998999999996,0.019164956,0.20204154771796382,1.0
1430,2/17/17,3/24/17,64.0,AKAM,Call,1.13,0.23085999999999998,62.34,0.09582477800000001,0.2134045507615986,1.0
1431,2/17/17,3/17/17,80.0,EA,Put,0.23,0.23091,87.300003,0.076659822,0.2150141293984794,1.0
1432,2/17/17,5/19/17,72.5,ESRX,Call,2.1,0.23115,69.970001,0.249144422,0.2035126016638945,1.0
1433,2/17/17,7/21/17,110.0,CELG,Call,14.23,0.23135999999999998,121.160004,0.421629021,0.217162898491459,1.0
1434,2/17/17,1/19/18,700.0,ISRG,Put,49.1,0.23171,724.659973,0.9199178640000001,0.207839318147447,1.0
